14.09,462.0,0.08108,0.06838999999999999,19.96,0.04344,0.1026,0.3076,0.2677
17.31,480.1,0.08928,0.03609,11.91,0.01346,0.1276,0.2028,0.3035
21.88,826.8,0.1165,0.1799,57.72,0.05839,0.1426,0.3344,0.2736
29.37,386.0,0.07449,0.0,22.81,0.0,0.09267,0.0,0.1566
16.21,593.7,0.08743,0.015019999999999999,20.74,0.005254,0.1153,0.05285,0.2362
19.1,687.3,0.08992,0.0594,24.87,0.015359999999999999,0.1313,0.1804,0.2962
20.82,559.2,0.1016,0.1063,18.52,0.030489999999999996,0.161,0.503,0.2807
23.95,782.7,0.08401,0.09938,36.58,0.05051,0.1131,0.2322,0.2809
29.29,415.1,0.09357,0.0716,23.13,0.04275,0.1406,0.2923,0.2884
19.73,651.0,0.08757000000000001,0.1362,77.11,0.0996,0.09983,0.222,0.2272
15.91,279.6,0.08463999999999999,0.01652,12.64,0.011859999999999999,0.1504,0.07161000000000001,0.2757
16.85,990.0,0.08947000000000001,0.109,35.77,0.02975,0.1263,0.429,0.2842
22.49,1148.0,0.08523,0.1114,54.22,0.02706,0.1322,0.3865,0.3193
16.03,402.7,0.09076000000000001,0.025869999999999997,12.25,0.0094,0.1531,0.09823,0.2851
14.34,1297.0,0.1003,0.198,94.44,0.05687999999999999,0.1374,0.4,0.2364
18.06,302.4,0.09698999999999999,0.1307,27.48,0.1197,0.1301,0.3486,0.2614
19.32,951.6,0.08968,0.1036,40.73,0.02713,0.1381,0.3508,0.2928
25.42,928.8,0.08331000000000001,0.1204,58.38,0.04942,0.1436,0.5036,0.25
20.31,766.6,0.09597,0.06592999999999999,40.98,0.019540000000000002,0.1414,0.2902,0.3437
20.26,1214.0,0.1037,0.1411,59.7,0.03052,0.1417,0.4185,0.2549
15.7,819.8,0.09427,0.055260000000000004,20.67,0.0247,0.1354,0.1947,0.23
14.06,546.3,0.1071,0.05786,12.84,0.013340000000000001,0.1393,0.1848,0.3227
19.51,815.8,0.1026,0.2236,33.12,0.08079,0.1377,0.5897,0.3318
21.72,633.0,0.09823,0.1319,24.91,0.04815,0.1446,0.5186,0.3591
21.26,396.5,0.08759,0.051329999999999994,16.41,0.02443,0.1699,0.312,0.2829
24.98,582.7,0.09487999999999999,0.08625,43.14,0.02647,0.1265,0.3169,0.2651
18.68,571.0,0.09916,0.05385,26.45,0.02086,0.1425,0.1935,0.2849
17.31,398.0,0.1092,0.020309999999999998,21.38,0.01158,0.1413,0.07708,0.2584
20.67,1299.0,0.09156,0.1523,100.4,0.04093,0.1097,0.3092,0.322
18.14,431.1,0.09967999999999999,0.02685,49.11,0.01272,0.1137,0.0612,0.1978
27.85,623.9,0.08223,0.1103,29.96,0.0385,0.1081,0.3064,0.18899999999999997
19.11,418.7,0.08814,0.01583,11.28,0.01042,0.1223,0.07915,0.3487
16.67,423.6,0.1051,0.03592,34.37,0.026619999999999998,0.1271,0.1046,0.1712
15.18,587.4,0.09516000000000001,0.044789999999999996,19.41,0.01457,0.1185,0.1456,0.2955
19.65,817.7,0.09168,0.09769,79.25,0.035,0.15,0.2829,0.265
14.7,680.7,0.08472,0.03416,20.72,0.014819999999999998,0.1139,0.1101,0.2334
27.88,271.3,0.08123,0.0,29.11,0.0,0.1073,0.0,0.2475
28.77,1207.0,0.0926,0.1784,106.4,0.03863,0.1281,0.4251,0.2818
21.38,904.6,0.1121,0.1525,102.6,0.027410000000000004,0.1805,0.4695,0.3613
15.92,512.2,0.08677,0.04894,16.64,0.0151,0.1312,0.209,0.3549
15.65,443.3,0.09723,0.041510000000000005,16.16,0.020069999999999998,0.1377,0.2267,0.3379
22.15,1260.0,0.09831000000000001,0.1479,112.4,0.03391,0.1512,0.5372,0.2768
19.54,509.2,0.09136,0.01797,26.5,0.007065999999999999,0.1214,0.07127,0.3313
19.63,565.4,0.09047999999999999,0.05857999999999999,43.4,0.021509999999999998,0.1401,0.2644,0.2884
26.67,1685.0,0.1141,0.3523,83.16,0.08957999999999999,0.1536,0.7892,0.3198
17.02,546.4,0.08445,0.035539999999999995,24.68,0.02259,0.1276,0.1786,0.2506
16.32,476.3,0.1158,0.05927999999999999,18.49,0.02575,0.158,0.1889,0.3155
12.17,495.0,0.08785,0.0236,17.37,0.009075,0.1314,0.09385,0.2775
19.6,592.6,0.08684,0.01342,29.63,0.0058119999999999995,0.1118,0.04753,0.2513
24.68,984.6,0.1049,0.2159,122.3,0.046439999999999995,0.1376,0.489,0.21600000000000003
9.71,357.6,0.09594,0.02531,11.48,0.01099,0.1436,0.1047,0.209
18.0,506.3,0.09934,0.03889,20.35,0.02071,0.1289,0.1731,0.2779
22.44,378.4,0.09566000000000001,0.04824,17.85,0.03445,0.1087,0.1564,0.3169
